Name,Domain,Grundversorgungsseite
EWE,ewe.de,https://www.swk.de/de/staedte/gas-bremervoerde 
Stadtwerke Osnabrück,stadtwerke-osnabrueck.de,https://www.swk.de/de/staedte/gas-osnabrueck
Stadtwerke Bielefeld,stadtwerke-bielefeld.de,https://bestellung.stadtwerke-bielefeld.de/privatkunden/energie-wasser/erdgas/mein-bestgas
Stadtwerke Münster,stadtwerke-muenster.de,https://www.swk.de/de/staedte/gas-muenster-westfalen
Stadtwerke Emden,stadtwerke-emden.de,https://www.swk.de/de/staedte/gas-emden-ostfriesland
Stadtwerke Wilhelmshaven,stadtwerke-wilhelmshaven.de,https://www.gew-wilhelmshaven.de/havengas/ 
Nordhorner Versorgungsbetriebe,stadtwerke-nordhorn.de,https://www.swk.de/de/staedte/gas-nordhorn
Stadtwerke Schneverdingen, heidjers-stadtwerke.de,https://heidjers-stadtwerke.de/erdgas
Stadtwerke Norderney, stadtwerke-norderney.de,https://www.swk.de/de/staedte/gas-norderney
Stadtwerke Lingen, stadtwerke-lingen.de,https://www.swk.de/de/staedte/gas-lingen-ems
Stadtwerke Springe, stadtwerke-springe.de,https://www.swk.de/de/staedte/gas-springe-deister
Stadtwerke Clausthal, stadtwerke-claustahl.de,https://www.swk.de/de/staedte/gas-clausthal-zellerfeld
Stadtwerke Buxtehude, stadtwerke-buxtehude.de,https://www.swk.de/de/staedte/gas-jork-niederelbe
SVO Vertrieb, stw-winsen.de,https://www.swk.de/de/staedte/gas-winsen-aller
Stadtwerke Georgsmarienhütte, sw-gmhuette.de, https://www.swk.de/de/staedte/gas-georgsmarienhuette
enBw, enbw.con,https://www.swk.de/de/staedte/gas-stuttgart
Stadtwerke München, swm.de,https://www.swk.de/de/staedte/gas-muenchen
Mainova, mainova.de,https://www.mainova.de/de/tarife/erdgas/mainova-erdgas-classic 
Rheinenergie, rheinenergie.com,https://www.rheinenergie.com/de/geschaeftskunden/energie_und_wasser/erdgas_1/traderegio_erdgas/traderegio_erdgas.html 
Stadtwerke Heidelberg, swhd.de,https://www.swk.de/de/staedte/gas-leimen-baden
Stadtwerke Bochum, stadtwerke-bochum.de,https://www.swk.de/de/staedte/gas-bochum
Stadtwerke Konstanz,stadtwerke-konstanz.de,https://www.swk.de/de/staedte/gas-konstanz
Gas-Versorgungsbetriebe Cottbus,stadtwerke-cottbus.de,https://www.swk.de/de/staedte/gas-cottbus
Stadtwerke Göttingen,stadtwerke-goettingen.de,https://www.swk.de/de/staedte/gas-goettingen
Stadtwerke Pforzheim,stadtwerke-pforzheim.de,https://www.swk.de/de/staedte/gas-pforzheim 
Stadtwerke Passau,stadtwerke-passau.de,https://energie.stadtwerke-passau.de/erdgas/grundversorgung-erdgas.html
Stadtwerke Augsburg,sw-augsburg.de,https://www.swk.de/de/staedte/gas-augsburg
Stadtwerke Kiel, stadtwerke-kiel.de,https://www.swk.de/de/staedte/gas-kiel
Stadtwerke Tübingen, swtue.de,https://www.swk.de/de/staedte/gas-tuebingen 
Stadtwerke Schweinfurt, stadtwerke-sw.de,https://www.swk.de/de/staedte/gas-schweinfurt 
Stadtwerke Bonn,stadtwerke-bonn.de,https://www.swk.de/de/staedte/gas-bonn
Stadtwerke Leipzig,lvv.de,https://www.swk.de/de/staedte/gas-leipzig
Stadtwerke Berlin (Vattenfall),vattenfall.de,https://www.vattenfall.de/gas/tarife
Stadtwerke Karlsruhe,stadtwerke-karlsruhe.de,https://www.swk.de/de/staedte/gas-karlsruhe-baden
Stadtwerke Essen,stadtwerke-essen.de,https://www.swk.de/de/staedte/gas-essen-ruhr
Stadtwerke Ulm/Neu-Ulm (SWU),swu.de,https://www.swk.de/de/staedte/gas-neu-ulm
REWAG,stadtwerke-regensburg.de,https://www.swk.de/de/staedte/gas-regensburg
Stadtwerke Bayreuth,stadtwerke-bayreuth.de,https://www.swk.de/de/staedte/gas-bayreuth
Stadtwerke Bamberg,stadtwerke-bamberg.de,https://www.swk.de/de/staedte/gas-bamberg
Stadtwerke Landshut,stadtwerke-landshut.de,https://www.swk.de/de/staedte/gas-landshut-isar
Stadtwerke Hof,stadtwerke-hof.de,https://www.swk.de/de/staedte/gas-hof-an-der-saale
E.ON Flensburg,stadtwerke-flensburg.de,https://www.swk.de/de/staedte/gas-flensburg
Stadtwerke Neumünster,swn.net,https://swn.net/regional/produkte/gas
Stadtwerke Gießen,stadtwerke-giessen.de,https://www.swk.de/de/staedte/gas-giessen-lahn
Stadtwerke Pirmasens,stadtwerke-pirmasens.de,https://www.swk.de/de/staedte/gas-pirmasens
Stadtwerke Düren,stadtwerke-dueren.de,https://www.swk.de/de/staedte/gas-dueren-rheinland
E.ON Schwerin,stadtwerke-schwerin.de,https://www.swk.de/de/staedte/gas-schwerin-mecklenburg
Stadtwerke Coesfeld,stadtwerke-coesfeld.de,https://www.swk.de/de/staedte/gas-coesfeld
Stadtwerke Dachau,stadtwerke-dachau.de,https://www.swk.de/de/staedte/gas-dachau
Stadtwerke Delmenhorst,stadtwerke-delmenhorst.de,https://www.swk.de/de/staedte/gas-delmenhorst
Stadtwerke Heidenheim,stadtwerke-heidenheim.de,https://www.swk.de/de/staedte/gas-heidenheim-an-der-brenz
Stadtwerke Wolfenbüttel,stadtwerke-wf.de,https://www.swk.de/de/staedte/gas-wolfenbuettel-niedersachsen
Stadtwerke Merseburg,stadtwerke-merseburg.de,https://www.swk.de/de/staedte/gas-merseburg-saale
badenova Energie,stadtwerke-tuttlingen.de,https://www.swk.de/de/staedte/gas-tuttlingen
EFG Erdgas Forchheim,stadtwerke-forchheim.de,https://www.swk.de/staedte/gas-forchheim-oberfranken
Stadtwerke Bad Nauheim,stadtwerke-bn.de,https://www.swk.de/staedte/gas-bad-nauheim
Stadtwerke Northeim,stadtwerke-northeim.de,https://www.swk.de/staedte/gas-northeim
Städische Werke,sw-kassel.de,https://www.swk.de/staedte/gas-kassel-hessen
Stadtwerke Lemgo,stadtwerke-lemgo.de,https://www.swk.de/staedte/gas-lemgo
Stadtwerke Bad Salzuflen,stadtwerke-badsalzuflen.de,https://www.swk.de/staedte/gas-bad-salzuflen
Stadtwerke Zeitz,stadtwerke-zeitz.de,https://www.swk.de/staedte/gas-zeitz-elster
Stadtwerke Soest,stadtwerke-soest.de,https://www.swk.de/staedte/gas-soest-westfalen
Stadtwerke Energie Jena-Pößneck,stadtwerke-poessneck.de,https://www.swk.de/staedte/gas-poessneck
Stadtwerke Ostmünsterland,swom.de,https://www.swk.de/staedte/gas-telgte
MITGAS,stadtwerke-weissenfels.de,https://www.swk.de/staedte/gas-weissenfels-saale
Stadtwerke Bad Pyrmont,stadtwerke-luegde.de,https://www.swk.de/de/staedte/gas-luegde
Stadtwerke Troisdorf,stadtwerke-troisdorf.de,https://www.swk.de/staedte/gas-troisdorf
Stadtwerke Gronau,stadtwerke-gronau.de,https://www.swk.de/staedte/gas-gronau-westfalen
Stadtwerke Itzehoe,stadtwerke-itzehoe.de,https://www.swk.de/de/staedte/gas-itzehoe
Stadtwerke Bebra,stadtwerke-bebra.de,https://www.swk.de/staedte/gas-bebra
Energie Südbayern,stadtwerke-waldkraiburg.de,https://www.swk.de/staedte/gas-waldkraiburg
Stadtwerke Lübbecke,stadtwerke-luebbecke.de,https://www.swk.de/staedte/gas-luebbecke-westfalen
Stadtwerke Wernigerode,stadtwerke-wr.de,https://www.swk.de/staedte/gas-wernigerode
Stadtwerke Weinheim,stadtwerke-weinheim.de,https://www.swk.de/de/staedte/gas-weinheim-bergstrasse
Erdgas Südwest,stadtwerke-badsaulgau.de,https://www.swk.de/de/staedte/gas-hohentengen-bei-bad-saulgau
Stadtwerke Dreieich,stadtwerke-dreieich.de,https://www.swk.de/staedte/gas-dreieich
LokalWerke,stadtwerke-ahaus.de,https://www.swk.de/staedte/gas-ahaus
Stadtwerke Mosbach,swk.de,https://www.swk.de/de/staedte/gas-elztal
Stadtwerke Gaggenau,stadtwerke-gaggenau.de,https://www.swk.de/staedte/gas-gaggenau
Erenja AG,stadtwerke-neustadt.de,https://www.swk.de/de/staedte/gas-neustadt-am-ruebenberge
Stadtwerke Straubing,stadtwerke-straubing.de,https://www.stadtwerke-straubing.com/index.cfm?resid=1&res=1024&sid=2&skt=5189
Stadtwerke Schwäbisch Hall,stadtwerke-hall.de,https://www.swk.de/staedte/gas-schwaebisch-hall
Stadtwerke Ahlen,stadtwerke-ahlen.de,https://www.swk.de/staedte/gas-ahlen-westfalen
energie schwaben,stadtwerke-dillingen.de,https://www.swk.de/staedte/gas-dillingen-an-der-donau
WSW,stadtwerke-solingen.de,https://www.swk.de/staedte/gas-solingen
Energieversorgung Rüsselsheim,stadtwerke-ruesselsheim.de,https://www.swk.de/staedte/gas-ruesselsheim
Stadtwerke Bad Hersfeld,stadtwerke-hef.de,https://www.swk.de/staedte/gas-bad-hersfeld
Mainova,swk.de,https://www.swk.de/de/staedte/gas-frankfurt-am-main
E.ON Belm,swk.de,https://www.swk.de/staedte/gas-belm
E.ON Regen,swk.de,https://www.swk.de/staedte/gas-regen
SWB,swk.de,https://www.swk.de/staedte/gas-stuhr
Rheinische Energie AG,swk.de,https://www.swk.de/staedte/gas-much
Stadtwerke Bad Kreuznach,swk.de,https://www.swk.de/staedte/gas-bad-kreuznach
E.ON Oststeinbek,swk.de,https://www.swk.de/staedte/gas-oststeinbek
ENTEGA PLUS,swk.de,https://www.swk.de/de/staedte/gas-gross-gerau
Stadtwerke Dinslaken,swk.de,https://www.swk.de/de/staedte/gas-dinslaken
Stadtwerke Jülich,swk.de,https://www.swk.de/de/staedte/gas-juelich
Stadtwerke Kamp-Lintfort,swk.de,https://www.swk.de/de/staedte/gas-kamp-lintfort
Stadtwerke Kleve,swk.de,https://www.swk.de/de/staedte/gas-kleve-niederrhein 
Stadtwerke Meerbusch,swk.de,https://www.swk.de/de/staedte/gas-meerbusch
Stadtwerke Neuss,swk.de,https://www.swk.de/de/staedte/gas-neuss 
Stadtwerke Düsseldorf,swk.de,https://www.swk.de/de/staedte/gas-duesseldorf
E.ON Dortmund,swk.de,https://www.swk.de/de/staedte/gas-dortmund 
DREWAG (Dresden),swk.de,https://www.swk.de/de/staedte/gas-dresden
E.ON Energie,swk.de,https://www.swk.de/de/staedte/gas-hannover
Stadtwerke Duisburg,swk.de,https://www.swk.de/de/staedte/gas-duisburg
AVU Aktiengesellschaft,swk.de,https://www.swk.de/de/staedte/gas-wuppertal
Emscher Lippe energie,swk.de,https://www.swk.de/de/staedte/gas-gelsenkirchen
STAWAG (Aachen),swk.de,https://www.swk.de/de/staedte/gas-aachen
Braunschweiger Versorgung,swk.de,https://www.swk.de/de/staedte/gas-braunschweig
Städtische Werke Magdeburg,swk.de,https://www.swk.de/de/staedte/gas-magdeburg
EVH,swk.de,https://www.swk.de/de/staedte/gas-halle-saale
TWO,swk.de,https://www.swk.de/de/staedte/gas-halle-westfalen
SWE Energie (Erfurt),swk.de,https://www.swk.de/de/staedte/gas-erfurt
Stadtwerke Lübeck,swk.de,https://www.swk.de/de/staedte/gas-luebeck
Energieversorgung Oberhausen AG,swk.de,https://www.swk.de/de/staedte/gas-oberhausen
Stadtwerke Rostock,swk.de,https://www.swk.de/de/staedte/gas-rostock
Mark-E,swk.de,https://www.swk.de/de/staedte/gas-hagen-westfalen
Energie und Wasser Potsdam,swk.de,https://www.swk.de/de/staedte/gas-potsdam
SaarLorLux,swk.de,https://www.swk.de/de/staedte/gas-saarbruecken
Stadtwerke Hamm,swk.de,https://www.swk.de/de/staedte/gas-hamm-westfalen
Energieversorgung Leverkusen,swk.de,https://www.swk.de/de/staedte/gas-leverkusen
LSW Energie (Wolfsburg),swk.de,https://www.swk.de/de/staedte/gas-wolfsburg
WEVG Salzgitter,swk.de,https://www.swk.de/de/staedte/gas-salzgitter
SVO Vertrieb,swk.de,https://www.swk.de/de/staedte/gas-lachendorf-kreis-celle
Stadtwerke Bad Harzburg,swk.de,https://www.swk.de/de/staedte/gas-bad-harzburg
Energieversorgung Sehnde,swk.de,https://www.swk.de/de/staedte/gas-sehnde
Energieversorgung Hildesheim,swk.de,https://www.swk.de/de/staedte/gas-hildesheim
Stadtwerke Rinteln,swk.de,https://www.swk.de/de/staedte/gas-rinteln
Stadtwerke Peine,swk.de,https://www.swk.de/de/staedte/gas-peine
Harz Energie,swk.de,https://www.swk.de/de/staedte/gas-bad-lauterberg-im-harz
E.ON Bleckede,swk.de,https://www.swk.de/de/staedte/gas-bleckede
Versorgungsbetriebe Hann Münden,swk.de,https://www.swk.de/staedte/gas-hann-muenden
Stadtwerke Garbsen,swk.de,https://www.swk.de/de/staedte/gas-garbsen
Stadtwerke Schüttorf - Emsbüren,swk.de,https://www.swk.de/de/staedte/gas-schuettorf
E.ON Teutoburg,swk.de,https://www.swk.de/de/staedte/gas-hilter-am-teutoburger-wald
EVB Huntetal,swk.de,https://www.swk.de/de/staedte/gas-diepholz
Stadtwerke Böhmetal,swk.de,https://www.swk.de/de/staedte/gas-walsrode
Stadtwerke Hameln,swk.de,https://www.swk.de/de/staedte/gas-hameln
Stadtwerke Buchholz,swk.de,https://www.swk.de/de/staedte/gas-buchholz-in-der-nordheide
Stadtwerke Bramsche,swk.de,https://www.swk.de/de/staedte/gas-bramsche-hase
Stadtwerke Soltau,swk.de,https://www.swk.de/de/staedte/gas-soltau
Stadtwerke Verden,swk.de,https://www.swk.de/de/staedte/gas-verden-aller
Stadtwerke Burgdorf,swk.de,https://www.swk.de/de/staedte/gas-burgdorf-kreis-hannover
Stadtwerke Schaumburg-Lippe,swk.de,https://www.swk.de/de/staedte/gas-obernkirchen
Gemeindewerke Bovenden,swk.de,https://www.swk.de/de/staedte/gas-bovenden
Energiewerke Isernhagen,swk.de,https://www.swk.de/de/staedte/gas-isernhagen
Stadtwerke Einbeck,swk.de,https://www.swk.de/de/staedte/gas-einbeck
Stadtwerke Lüdenscheid,swk.de,https://www.swk.de/de/staedte/gas-luedenscheid
Stadtwerke Lippstadt,swk.de,https://www.swk.de/de/staedte/gas-lippstadt
Eins energie in Sachsen,swk.de,https://www.swk.de/de/staedte/gas-plauen-vogtland
Stadtwerke Sindelfingen,swk.de,https://www.swk.de/de/staedte/gas-sindelfingen
Hertener Stadtwerke,swk.de,https://www.swk.de/de/staedte/gas-herten-westfalen
Energieversorung Filstal,swk.de,https://www.swk.de/de/staedte/gas-goeppingen
Stadtwerke Waiblingen,swk.de,https://www.swk.de/de/staedte/gas-waiblingen-rems
henag Rheinische Energie,swk.de,https://www.swk.de/de/staedte/gas-sankt-augustin
Gasversorgung Görlitz,swk.de,https://www.swk.de/de/staedte/gas-goerlitz-neisse
Stadtwerke Speyer,swk.de,https://www.swk.de/de/staedte/gas-speyer
Stadtwerke Willich,swk.de,https://www.swk.de/de/staedte/gas-willich
NEW,swk.de,https://www.swk.de/de/staedte/gas-juechen
Stadtwerke Husum,swk.de,https://www.swk.de/de/staedte/gas-husum-nordsee
Stadtwerke Döbeln,swk.de,https://www.swk.de/de/staedte/gas-doebeln
Stadtwerke Senftenberg,swk.de,https://www.swk.de/de/staedte/gas-senftenberg-niederlausitz
BIGGE Energie,swk.de,https://www.swk.de/de/staedte/gas-attendorn
Kraft und Wasserwerke Kitzingen,swk.de,https://www.swk.de/de/staedte/gas-kitzingen
ENTEGA PLUS,swk.de,https://www.swk.de/de/staedte/gas-riedstadt
E.ON Warburg,swk.de,https://www.swk.de/de/staedte/gas-warburg-westfalen
Gasversorgung Main-Kinzig,swk.de,https://www.swk.de/de/staedte/gas-gelnhausen
Energie Waldeck-Frankenberg,swk.de,https://www.swk.de/de/staedte/gas-korbach
Energieversorgung Apolda,swk.de,https://www.swk.de/de/staedte/gas-apolda
Stadtwerke Lutherstadt Eisleben,swk.de,https://www.swk.de/de/staedte/gas-lutherstadt-eisleben
Erdgas Kempten- Oberallgäu,swk.de,https://www.swk.de/de/staedte/gas-sonthofen-oberallgaeu
Stadtwerke Rees,swk.de,https://www.swk.de/de/staedte/gas-rees
BEW,swk.de,https://www.swk.de/de/staedte/gas-wipperfuerth
Stadtwerke Glauchau,swk.de,https://www.swk.de/de/staedte/gas-glauchau
Stadtwerke Hockenheim,swk.de,https://www.swk.de/de/staedte/gas-hockenheim
Energie SÜdbayern,swk.de,https://www.swk.de/de/staedte/gas-dingolfing
Regionalwerk Bodensee,swk.de,https://www.swk.de/de/staedte/gas-tettnang
